Name,City,Community,Competence
Vaidya Nathan,Chennai ,Think Tanks,Environment
Kalpana Agarwal,Chennai ,Universities,Art & Culture
Rangesh Sridhar,Chennai,Media,Indic Studies
Aravind Ganesh V,Chennai,Public Intellectuals,Literature
Sriram Balasubramanian,Chennai,Artists,History
Praful Shankar,Chennai,Activists,Media
Jithu Aravamudhan,Chennai,Academics,Religion
Ritika Sharma,Noida,Websites,Politics
Nandakumar,Chennai,NGOs,Governance
Muthuraman N,Chennai,Think Tanks,Foreign Policy
Kanagasabapathi P,Coimbatore,Universities,Economics
Pramod Kumar M,Coimbatore,Media,Social
Alok Bhatt,Dehradun,Public Intellectuals,Environment
Hindol Sengupta,Delhi,Artists,Art & Culture
Krishen Kumar Kak,New Delhi,Activists,Indic Studies
Jai Prakash Sharma,New Delhi,Academics,Literature
Dr.Rajesh Bhat,New Delhi,Websites,History
Ashish Dhar,New Delhi,NGOs,Media
Anand Ranganathan ,Delhi,Think Tanks,Religion
Vijay Rajmohan,New Delhi  ,Universities,Politics
Arjun Singh Kadian,Delhi,Media,Governance
Indroneil B Biswas,Delhi,Public Intellectuals,Foreign Policy
Subramanian N V ,New Delhi,Artists,Economics
Devapriya Roy,New Delhi,Activists,Social
Abhinav Prakash Singh,New Delhi,Academics,Environment
Saurav Basu,New Delhi,Websites,Art & Culture
Jay Bhattacharjee,New Delhi,NGOs,Indic Studies
Ram Ohri,New Delhi,Think Tanks,Literature
J.Sai Deepak,Noida,Universities,History
Vijay Chada,Delhi,Media,Media
Kabir Singh Nihang ,Delhi,Public Intellectuals,Religion
Dr Shobha Shrivastava,Faridabad,Artists,Politics
Amrit Hallan,Ghaziabad,Activists,Governance
Gaurav Kenkre,Goa,Academics,Foreign Policy
Dr.Satish Kumar GS,Guntur,Websites,Economics
Rohit Kumar Sharma,Gurgaon ,NGOs,Social
Sandipan Deb,Gurgaon,Think Tanks,Environment
Dr.Vagisha Sharma,Haryana,Universities,Art & Culture
Rahul Raj,Hyderabad,Media,Indic Studies
D.Bhargav,Hyderabad ,Public Intellectuals,Literature
Sudhir Kumar S,Hyderabad,Artists,History
Kaali Sudheer,Hyderabad ,Activists,Media
Ratnakar Sadasyula,Hyderabad,Academics,Religion
S Sriram,Secunderabad,Websites,Politics
Dr.B. Somaraju,Hyderabad,NGOs,Governance
Srinivas Udumudi,Hyderabad,Think Tanks,Foreign Policy
Rajiv Kabra,Hyderabad,Universities,Economics
Ritendra ( Ram ) Sharma ,Indore,Media,Social
Omendra Ratnu,Jaipur,Public Intellectuals,Environment
Arihant Pawariya,Jhajjar,Artists,Art & Culture
George Thundiparambil,"Alappuzha District, Kerala",Activists,Indic Studies
Sundar N M,"Veliyanad PO, Ernakulam ",Academics,Literature
Nupur J Sharma,Kolkata,Websites,History
Rajeev Mantri,Kolkata,NGOs,Media
Jayant Choudhury,Kolkata,Think Tanks,Religion
Kausik Gangopadhyay,Kozhikode,Universities,Politics
Khyati Srivastava,Lucknow,Media,Governance
Amish Tripathi,Mumbai,Public Intellectuals,Foreign Policy
Rupa Subramanya,Mumbai,Artists,Economics
Rahul Roushan,Mumbai,Activists,Social
Sandeep Singh,Mumbai,Academics,Environment
Priti Gandhi,Mumbai,Websites,Art & Culture
Vijay Shejval Patil ,Mumbai ,NGOs,Indic Studies
Vivek Agnihotri,Mumbai ,Think Tanks,Literature
Dr.Vineet Aggarwal,Mumbai,Universities,History
Vikram,Mumbai,Media,Media
Dr.Yogini Deshpande,Thane,Public Intellectuals,Religion
Abhiram Ghadyalpatil,Thane West,Artists,Politics
Shivakumar V,Mysore,Activists,Governance
Nithin S,Mysore,Academics,Foreign Policy
Aravindan Neelakandan,Nagerkovil,Websites,Economics
Ajay Sudame,Nagpur,NGOs,Social
Guru Prakash,Patna,Think Tanks,Environment
Shefali Vaidya,Pune,Universities,Art & Culture
Shailendra Marathe,Pune,Media,Indic Studies
Aashish Chandorkar,Pune,Public Intellectuals,Literature
Abhay Jere,Pune,Artists,History
Urvi Yogendra Dave,Rajkot,Activists,Media
Rajeev Srinivasan,Trivandrum,Academics,Religion
Vikrant Pande,Vadodara,Websites,Politics
Gaurav Garg,Varanasi,NGOs,Governance
Suresh Kagolanu,Vijayawada,Think Tanks,Foreign Policy
S Sundararajan,Vijayawada,Universities,Economics
Vishwas,Vijayawada,Media,Social
Dr Chithra Madhavan,Vijayawada,Public Intellectuals,Environment
Jayashri Ramnath,Vijayawada,Artists,Art & Culture
Amit Paranjpe,Vijayawada,Activists,Indic Studies
Vivek Khaitan,Vijayawada,Academics,Literature
Mayuresh Didolkar,Vijayawada,Websites,History
Thejas H K,Vijayawada,NGOs,Media
Gita K Vaidyanathan,Vijayawada,Think Tanks,Religion
T A Chetan,Bangalore,Universities,Agni
Vijayalakshmi Vijaykumar,Bangalore,Media,Politics
Anjali Shivakumar,Bangalore,Public Intellectuals,Governance
Shrikantha HS,Bangalore,Artists,Foreign Policy
R Jagannathan,Bangalore,Activists,Economics
Sandeep Balakrishna,Bangalore,Academics,Social
Mali Nandakumar,Chennai,Websites,Environment
Prasanna Viswanathan,Chennai,NGOs,Art & Culture
Suresh Subramanian ,Mumbai,Think Tanks,Indic Studies
Sigh Baboo,Mumbai,Universities,Literature
J. Jina,Unknown,Media,History
Koenraad Elst,Unknown,Public Intellectuals,Media
Yvette Rosser,Unknown,Artists,Religion
Subhash Kak,Unknown,Activists,Politics
Prakash Shah,Unknown,Academics,Governance
Michel Danino,Unknown,Websites,Foreign Policy
Madhu Kishwar,Unknown,NGOs,Economics
Bharat Gupt,Unknown,Think Tanks,Social
Vamsee Juluri,Unknown,Universities,Environment
Maria Wirth,Unknown,Media,Art & Culture
Ramesh Rao N,Unknown,Public Intellectuals,Indic Studies
Gautam Sen,Unknown,Artists,Literature
P V Shastri (Vamadeva),Unknown,Activists,History
"Dr.K Aravinda Rao, IPS",Unknown,Academics,Media
Shrikant Gangadhar Talageri,Unknown,Websites,Religion
Adityanjee,Overseas,NGOs,Politics
Saiswaroopa Iyer ,Overseas,Think Tanks,Governance
Sankrant Sanu ,Overseas,Universities,Foreign Policy
Shantanu B,Overseas,Media,Economics
Sanjeev Sanyal,Overseas,Public Intellectuals,Social
Arun Vemuri,Overseas,Artists,Environment
Aadit Kapadia,Overseas,Activists,Art & Culture
Pramod Kumar,Overseas,Academics,Indic Studies
Sunanda Vashisht ,Overseas,Websites,Literature
Neha Srivastava,Overseas,NGOs,History
Somdip Datta,Overseas,Think Tanks,Media
Aditi Banerjee A,Overseas,Media,Religion
Manish Pandit ,Overseas,Public Intellectuals,Environment
Harsh Gupta,Overseas,Artists,Art & Culture
Venkataraman Anantha Nageswaran,Overseas,Activists,Indic Studies
Jai Menon,Overseas,Academics,Literature
Keerthik Sasidharan,Overseas,Websites,History
Kshitiz,Overseas,NGOs,Media
Pramod Kumar,Overseas,Think Tanks,Religion
Aditya V Kuvalekar,Overseas,Websites,Politics
Kamini Dandapani,Overseas,NGOs,Governance
Satinder Trehan,Overseas,Think Tanks,Foreign Policy
Sayan Ganguly,Overseas,Think Tanks,Economics
,,, 
